ClientInternal,IssuerName,Currency,BondType,Coupon,CouponFrequency,CreditRating,RiskCountry,Sector,DayCountConvention,FaceValue,YieldToMaturity,Price,CallableFlag,PuttableFlag,ConvertibleFlag,AccruedInterest,WatchList,DataOwner,DataGovernanceCode,IssueDate,MaturityDate,EsgEnvironmentRating,EsgSocialRating,EsgGovernanceRating,CountryIso,DomicileCountry,Figi,Isin
GOV00011,French OAT,EUR,Government,2.15,1Y,AA,France,Government,ACTUAL/ACTUAL,1000,2.25,99.3,FALSE,FALSE,FALSE,11.8,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2033-05-25T00:00:00Z,83,81,86,FRA,FR,BBG00QRSTVW1,FR0014002WK3
GOV00012,Danish Government Bond,DKK,Government,1.75,1Y,AAA,Denmark,Government,ACTUAL/360,10000,1.85,99.6,FALSE,FALSE,FALSE,9.7,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2030-10-15T00:00:00Z,89,91,94,DNK,DK,BBG00RSTXYZ2,DK0009924839
GOV00013,French OAT,EUR,Government,2.5,1Y,AA,France,Government,ACTUAL/ACTUAL,1000,2.6,98.9,FALSE,FALSE,FALSE,18.1,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2052-11-25T00:00:00Z,83,81,86,FRA,FR,BBG00STUVWX3,FR0014003N86
GOV00014,Danish Government Bond (Short),DKK,Government,1.25,1Y,AAA,Denmark,Government,ACTUAL/360,10000,1.35,100.1,FALSE,FALSE,FALSE,4.3,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2027-03-15T00:00:00Z,89,91,94,DNK,DK,BBG00TUVWXY4,DK0009924755
GOV00015,French OAT,EUR,Government,0.8,1Y,AA,France,Government,ACTUAL/ACTUAL,1000,1.05,101.2,FALSE,FALSE,FALSE,3.1,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2030-07-25T00:00:00Z,83,81,86,FRA,FR,BBG00UVWXYZ5,FR0013519253
GOV00016,Italian BTP,EUR,Government,3.75,6M,BBB,Italy,Government,ACTUAL/ACTUAL,1000,3.85,98.8,FALSE,FALSE,FALSE,14.2,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2035-09-01T00:00:00Z,71,79,83,ITA,IT,BBG00VWXYZA6,IT0005544082
GOV00017,Spanish Government Bond,EUR,Government,2.9,1Y,A-,Spain,Government,ACTUAL/ACTUAL,1000,3,99.4,FALSE,FALSE,FALSE,12.7,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2031-07-30T00:00:00Z,74,80,84,ESP,ES,BBG00WXYZAB7,ES0000012H58
GOV00018,Canadian Government Bond,CAD,Government,2.25,6M,AAA,Canada,Government,ACTUAL/ACTUAL,1000,2.35,99.7,FALSE,FALSE,FALSE,6.8,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2032-12-01T00:00:00Z,85,87,91,CAN,CA,BBG00XYZABC8,CA135087L277
GOV00019,Australian Government Bond,AUD,Government,2.75,3M,AAA,Australia,Government,ACTUAL/ACTUAL,100,2.85,99.5,FALSE,FALSE,FALSE,8.9,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2034-05-21T00:00:00Z,82,85,89,AUS,AU,BBG00YZABCD9,AU3TB0000143
GOV00020,Swiss Government Bond,CHF,Government,0.25,1Y,AAA,Switzerland,Government,ACTUAL/ACTUAL,1000,0.35,100.8,FALSE,FALSE,FALSE,1.4,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2031-06-25T00:00:00Z,91,93,96,CHE,CH,BBG00ZABCDE0,CH0224397171
GOV00021,Netherlands Government Bond,EUR,Government,1.75,1Y,AAA,Netherlands,Government,ACTUAL/ACTUAL,1000,1.85,99.8,FALSE,FALSE,FALSE,7.1,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2030-01-15T00:00:00Z,88,89,92,NLD,NL,BBG01ABCDEF1,NL0015614579
GOV00022,Swedish Government Bond,SEK,Government,1.5,1Y,AAA,Sweden,Government,ACTUAL/360,1000,1.6,100.2,FALSE,FALSE,FALSE,5.8,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2029-11-12T00:00:00Z,86,90,93,SWE,SE,BBG01BCDEFG2,SE0015193313
GOV00023,Norwegian Government Bond,NOK,Government,2,1Y,AAA,Norway,Government,ACTUAL/360,1000,2.1,99.9,FALSE,FALSE,FALSE,9.3,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2033-06-17T00:00:00Z,94,95,97,NOR,NO,BBG01CDEFGH3,NO0010895024
GOV00024,South African Government Bond,ZAR,Government,8.5,6M,BB+,South Africa,Government,ACTUAL/365,1000,8.75,98.2,FALSE,FALSE,FALSE,32.1,TRUE,Government Desk,2001,2020-01-01T00:00:00Z,2028-02-28T00:00:00Z,52,64,68,ZAF,ZA,BBG01DEFGHI4,ZAG000106253
GOV00025,Brazilian Government Bond,BRL,Government,10.25,6M,BB-,Brazil,Government,ACTUAL/252,1000,10.5,97.8,FALSE,FALSE,FALSE,41.3,TRUE,Government Desk,2001,2020-01-01T00:00:00Z,2027-01-01T00:00:00Z,48,59,62,BRA,BR,BBG01EFGHIJ5,BRSTNCNTF1N9
GOV00026,Chilean Government Bond,CLP,Government,4.5,6M,A,Chile,Government,ACTUAL/365,1000,4.65,99.1,FALSE,FALSE,FALSE,15.2,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2032-03-01T00:00:00Z,65,72,78,CHL,CL,BBG01FGHIJK6,CL0002454248
GOV00027,Chilean Government Bond,CLP,Government,5,6M,A,Chile,Government,ACTUAL/365,1000,5.15,98.8,FALSE,FALSE,FALSE,18.7,FALSE,Government Desk,2001,2020-01-01T00:00:00Z,2035-09-01T00:00:00Z,65,72,78,CHL,CL,BBG01GHIJKL7,CL0002951094
