ClientInternal,IssuerName,Currency,BondType,Coupon,CouponFrequency,CreditRating,RiskCountry,CountryIso,Sector,DayCountConvention,FaceValue,YieldToMaturity,Price,CallableFlag,PuttableFlag,ConvertibleFlag,AccruedInterest,WatchList,DataOwner,DataGovernanceCode,Subordination,Covenants,DefaultProbability,RecoveryRate,GuaranteedFlag,RatingS,RatingM,RatingF,IssueDate,MaturityDate,NaceLevel1,EsgEnvironmentRating,EsgSocialRating,EsgGovernanceRating
IVG00011,Ethicon LLC,USD,Corporate,3.3,Semiannual,A+,USA,USA,Healthcare,30/360,1000,3.3,101.2,TRUE,FALSE,FALSE,11.8,FALSE,Fixed Income Team,1244,Senior,Limited Debt,0.03,0.43,TRUE,7,7,7,2022-06-15T00:00:00Z,2029-06-15T00:00:00Z,C - Manufacturing,68,82,86
IVG00012,JPMorgan Chase & Co.,USD,Corporate,3.45,Semiannual,A+,USA,USA,Financial,30/360,1000,3.45,101.5,TRUE,FALSE,FALSE,12.1,FALSE,Fixed Income Team,1245,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-01-20T00:00:00Z,2029-01-20T00:00:00Z,K - Financial and Insurance Activities,58,73,81
IVG00013,Goldman Sachs Group Inc.,USD,Corporate,3.75,Semiannual,A,USA,USA,Financial,30/360,1000,3.75,100.8,TRUE,FALSE,FALSE,13.5,FALSE,Fixed Income Team,1246,Senior,Change of Control,0.04,0.42,TRUE,7,7,7,2022-02-15T00:00:00Z,2029-02-15T00:00:00Z,K - Financial and Insurance Activities,55,71,79
IVG00014,Bank of America Corporation,USD,Corporate,3.55,Semiannual,A,USA,USA,Financial,30/360,1000,3.55,101.2,TRUE,FALSE,FALSE,12.8,FALSE,Fixed Income Team,1247,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2022-03-10T00:00:00Z,2029-03-10T00:00:00Z,K - Financial and Insurance Activities,56,72,80
IVG00015,Citigroup Inc.,USD,Corporate,3.85,Semiannual,A-,USA,USA,Financial,30/360,1000,3.85,100.2,TRUE,FALSE,FALSE,14.2,FALSE,Fixed Income Team,1248,Senior,Dividend Restrictions,0.05,0.41,TRUE,6,6,6,2022-04-05T00:00:00Z,2029-04-05T00:00:00Z,K - Financial and Insurance Activities,54,70,78
IVG00016,Wells Fargo & Company,USD,Corporate,3.65,Semiannual,A,USA,USA,Financial,30/360,1000,3.65,100.9,TRUE,FALSE,FALSE,13.1,FALSE,Fixed Income Team,1249,Senior,Limited Debt,0.04,0.42,TRUE,7,7,7,2022-05-12T00:00:00Z,2029-05-12T00:00:00Z,K - Financial and Insurance Activities,57,73,81
IVG00017,Pfizer Inc.,USD,Corporate,3.15,Semiannual,A+,USA,USA,Healthcare,30/360,1000,3.15,102.1,TRUE,FALSE,FALSE,11.2,FALSE,Fixed Income Team,1250,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-06-20T00:00:00Z,2029-06-20T00:00:00Z,C - Manufacturing,71,85,87
IVG00018,Johnson & Johnson,USD,Corporate,2.95,Semiannual,AAA,USA,USA,Healthcare,30/360,1000,2.95,103.5,TRUE,FALSE,FALSE,10.5,FALSE,Fixed Income Team,1251,Senior,Limited Debt,0.02,0.46,TRUE,8,8,8,2022-07-15T00:00:00Z,2029-07-15T00:00:00Z,C - Manufacturing,75,86,89
IVG00019,Merck & Co. Inc.,USD,Corporate,3.25,Semiannual,A+,USA,USA,Healthcare,30/360,1000,3.25,101.8,TRUE,FALSE,FALSE,11.6,FALSE,Fixed Income Team,1252,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-08-10T00:00:00Z,2029-08-10T00:00:00Z,C - Manufacturing,73,86,88
IVG00020,AbbVie Inc.,USD,Corporate,3.45,Semiannual,A-,USA,USA,Healthcare,30/360,1000,3.45,101.2,TRUE,FALSE,FALSE,12.4,FALSE,Fixed Income Team,1253,Senior,Change of Control,0.04,0.43,TRUE,6,6,6,2022-09-05T00:00:00Z,2029-09-05T00:00:00Z,C - Manufacturing,70,84,86
IVG00021,Procter & Gamble Co.,USD,Corporate,3.05,Semiannual,AA,USA,USA,Consumer Staples,30/360,1000,3.05,102.8,TRUE,FALSE,FALSE,10.9,FALSE,Fixed Income Team,1254,Senior,Limited Debt,0.02,0.45,TRUE,8,8,8,2022-10-12T00:00:00Z,2029-10-12T00:00:00Z,C - Manufacturing,73,84,86
IVG00022,Coca-Cola Company,USD,Corporate,3.0,Semiannual,A+,USA,USA,Consumer Staples,30/360,1000,3.0,103.1,TRUE,FALSE,FALSE,10.7,FALSE,Fixed Income Team,1255,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-11-08T00:00:00Z,2029-11-08T00:00:00Z,C - Manufacturing,74,82,87
IVG00023,PepsiCo Inc.,USD,Corporate,3.1,Semiannual,A+,USA,USA,Consumer Staples,30/360,1000,3.1,102.5,TRUE,FALSE,FALSE,11.1,FALSE,Fixed Income Team,1256,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-12-15T00:00:00Z,2029-12-15T00:00:00Z,C - Manufacturing,72,80,85
IVG00024,Walmart Inc.,USD,Corporate,3.15,Semiannual,AA,USA,USA,Consumer Staples,30/360,1000,3.15,102.2,TRUE,FALSE,FALSE,11.3,FALSE,Fixed Income Team,1257,Senior,Limited Debt,0.02,0.45,TRUE,8,8,8,2023-01-10T00:00:00Z,2030-01-10T00:00:00Z,G - Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,68,79,84
IVG00025,Exxon Mobil Corporation,USD,Corporate,3.55,Semiannual,AA-,USA,USA,Energy,30/360,1000,3.55,101.0,TRUE,FALSE,FALSE,12.7,FALSE,Fixed Income Team,1258,Senior,Asset Sales,0.03,0.43,TRUE,7,7,7,2023-02-20T00:00:00Z,2030-02-20T00:00:00Z,B - Mining and Quarrying,41,68,74
IVG00026,Chevron Corporation,USD,Corporate,3.5,Semiannual,AA-,USA,USA,Energy,30/360,1000,3.5,101.3,TRUE,FALSE,FALSE,12.5,FALSE,Fixed Income Team,1259,Senior,Limited Debt,0.03,0.43,TRUE,7,7,7,2023-03-15T00:00:00Z,2030-03-15T00:00:00Z,B - Mining and Quarrying,49,72,79
IVG00027,AT&T Inc.,USD,Corporate,4.15,Semiannual,BBB,USA,USA,Telecommunications,30/360,1000,4.15,98.5,TRUE,FALSE,FALSE,15.2,TRUE,Fixed Income Team,1260,Senior,Change of Control,0.06,0.39,TRUE,7,7,7,2023-04-10T00:00:00Z,2030-04-10T00:00:00Z,J - Information and Communication,61,74,79
IVG00028,Verizon Communications Inc.,USD,Corporate,3.95,Semiannual,BBB+,USA,USA,Telecommunications,30/360,1000,3.95,99.2,TRUE,FALSE,FALSE,14.3,FALSE,Fixed Income Team,1261,Senior,Limited Debt,0.05,0.40,TRUE,7,7,7,2023-05-05T00:00:00Z,2030-05-05T00:00:00Z,J - Information and Communication,64,77,83
IVG00029,Intel Corporation,USD,Corporate,3.4,Semiannual,A,USA,USA,Technology,30/360,1000,3.4,101.4,TRUE,FALSE,FALSE,12.2,FALSE,Fixed Income Team,1262,Senior,Limited Debt,0.04,0.42,TRUE,7,7,7,2023-06-12T00:00:00Z,2030-06-12T00:00:00Z,C - Manufacturing,69,76,82
IVG00030,NVIDIA Corporation,USD,Corporate,3.25,Semiannual,A+,USA,USA,Technology,30/360,1000,3.25,101.9,TRUE,FALSE,FALSE,11.6,FALSE,Fixed Income Team,1263,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2023-07-18T00:00:00Z,2030-07-18T00:00:00Z,C - Manufacturing,69,75,82
IVG00031,Oracle Corporation,USD,Corporate,3.6,Semiannual,A-,USA,USA,Technology,30/360,1000,3.6,100.6,TRUE,FALSE,FALSE,12.9,FALSE,Fixed Income Team,1264,Senior,Change of Control,0.04,0.42,TRUE,6,6,6,2023-08-22T00:00:00Z,2030-08-22T00:00:00Z,J - Information and Communication,68,78,84
IVG00032,Cisco Systems Inc.,USD,Corporate,3.35,Semiannual,A+,USA,USA,Technology,30/360,1000,3.35,101.6,TRUE,FALSE,FALSE,12.0,FALSE,Fixed Income Team,1265,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2023-09-14T00:00:00Z,2030-09-14T00:00:00Z,C - Manufacturing,74,82,88
IVG00033,Caterpillar Inc.,USD,Corporate,3.45,Semiannual,A,USA,USA,Industrial,30/360,1000,3.45,101.2,TRUE,FALSE,FALSE,12.4,FALSE,Fixed Income Team,1266,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2023-10-08T00:00:00Z,2030-10-08T00:00:00Z,C - Manufacturing,63,77,83
IVG00034,Honeywell International Inc.,USD,Corporate,3.3,Semiannual,A,USA,USA,Industrial,30/360,1000,3.3,101.7,TRUE,FALSE,FALSE,11.8,FALSE,Fixed Income Team,1267,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2023-11-15T00:00:00Z,2030-11-15T00:00:00Z,C - Manufacturing,74,82,87
IVG00035,3M Company,USD,Corporate,3.55,Semiannual,A-,USA,USA,Industrial,30/360,1000,3.55,100.9,TRUE,FALSE,FALSE,12.7,FALSE,Fixed Income Team,1268,Senior,Change of Control,0.04,0.42,TRUE,6,6,6,2023-12-10T00:00:00Z,2030-12-10T00:00:00Z,C - Manufacturing,67,78,82
IVG00036,Boeing Company,USD,Corporate,4.25,Semiannual,BBB-,USA,USA,Industrial,30/360,1000,4.25,97.8,TRUE,FALSE,FALSE,15.6,TRUE,Fixed Income Team,1269,Senior,Asset Sales,0.07,0.38,FALSE,7,7,7,2024-01-18T00:00:00Z,2031-01-18T00:00:00Z,C - Manufacturing,54,69,74
IVG00037,Barclays PLC,GBP,Corporate,4.35,Annual,A-,UK,GBR,Financial,30/365,1000,4.35,99.2,TRUE,FALSE,FALSE,16.1,FALSE,Fixed Income Team,1270,Senior,Dividend Restrictions,0.05,0.41,TRUE,6,6,6,2022-01-25T00:00:00Z,2029-01-25T00:00:00Z,K - Financial and Insurance Activities,59,74,78
IVG00038,Lloyds Banking Group plc,GBP,Corporate,4.25,Annual,A-,UK,GBR,Financial,30/365,1000,4.25,99.6,TRUE,FALSE,FALSE,15.7,FALSE,Fixed Income Team,1271,Senior,Limited Debt,0.05,0.41,TRUE,6,6,6,2022-02-18T00:00:00Z,2029-02-18T00:00:00Z,K - Financial and Insurance Activities,61,76,81
IVG00039,NatWest Group plc,GBP,Corporate,4.45,Annual,BBB+,UK,GBR,Financial,30/365,1000,4.45,98.8,TRUE,FALSE,FALSE,16.5,FALSE,Fixed Income Team,1272,Senior,Change of Control,0.06,0.40,TRUE,7,7,7,2022-03-12T00:00:00Z,2029-03-12T00:00:00Z,K - Financial and Insurance Activities,63,77,82
IVG00040,Standard Chartered PLC,GBP,Corporate,4.55,Annual,A-,UK,GBR,Financial,30/365,1000,4.55,98.4,TRUE,FALSE,FALSE,16.9,FALSE,Fixed Income Team,1273,Senior,Limited Debt,0.05,0.41,TRUE,6,6,6,2022-04-08T00:00:00Z,2029-04-08T00:00:00Z,K - Financial and Insurance Activities,58,75,79
IVG00041,Shell plc,GBP,Corporate,4.15,Semiannual,A+,UK,GBR,Energy,30/365,1000,4.15,100.2,TRUE,FALSE,FALSE,15.2,FALSE,Fixed Income Team,1274,Senior,Asset Sales,0.04,0.42,TRUE,7,7,7,2022-05-15T00:00:00Z,2029-05-15T00:00:00Z,B - Mining and Quarrying,58,75,83
IVG00042,AstraZeneca PLC,GBP,Corporate,3.85,Semiannual,A,UK,GBR,Healthcare,30/365,1000,3.85,101.5,TRUE,FALSE,FALSE,14.1,FALSE,Fixed Income Team,1275,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2022-06-22T00:00:00Z,2029-06-22T00:00:00Z,C - Manufacturing,74,87,86
IVG00043,GSK plc,GBP,Corporate,3.95,Semiannual,A-,UK,GBR,Healthcare,30/365,1000,3.95,100.8,TRUE,FALSE,FALSE,14.5,FALSE,Fixed Income Team,1276,Senior,Limited Debt,0.04,0.42,TRUE,6,6,6,2022-07-18T00:00:00Z,2029-07-18T00:00:00Z,C - Manufacturing,69,84,84
IVG00044,Unilever PLC,GBP,Corporate,3.75,Semiannual,A+,UK,GBR,Consumer Staples,30/365,1000,3.75,101.8,TRUE,FALSE,FALSE,13.7,FALSE,Fixed Income Team,1277,Senior,Limited Debt,0.03,0.44,TRUE,7,7,7,2022-08-10T00:00:00Z,2029-08-10T00:00:00Z,C - Manufacturing,82,88,85
IVG00045,Diageo plc,GBP,Corporate,3.85,Semiannual,A,UK,GBR,Consumer Staples,30/365,1000,3.85,101.2,TRUE,FALSE,FALSE,14.1,FALSE,Fixed Income Team,1278,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2022-09-05T00:00:00Z,2029-09-05T00:00:00Z,C - Manufacturing,65,79,82
IVG00046,Reckitt Benckiser Group plc,GBP,Corporate,3.9,Semiannual,A-,UK,GBR,Consumer Staples,30/365,1000,3.9,100.9,TRUE,FALSE,FALSE,14.3,FALSE,Fixed Income Team,1279,Senior,Limited Debt,0.04,0.42,TRUE,6,6,6,2022-10-12T00:00:00Z,2029-10-12T00:00:00Z,C - Manufacturing,77,84,86
IVG00047,Tesco PLC,GBP,Corporate,4.05,Semiannual,BBB,UK,GBR,Consumer Staples,30/365,1000,4.05,99.8,TRUE,FALSE,FALSE,14.9,FALSE,Fixed Income Team,1280,Senior,Change of Control,0.05,0.41,TRUE,7,7,7,2022-11-08T00:00:00Z,2029-11-08T00:00:00Z,G - Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,71,79,82
IVG00048,National Grid plc,GBP,Corporate,3.7,Semiannual,A-,UK,GBR,Utilities,30/365,1000,3.7,101.9,TRUE,FALSE,FALSE,13.5,FALSE,Fixed Income Team,1281,Senior,Limited Debt,0.04,0.43,TRUE,6,6,6,2022-12-15T00:00:00Z,2029-12-15T00:00:00Z,D - Electricity Gas Steam and Air Conditioning Supply,76,82,85
IVG00049,SSE plc,GBP,Corporate,3.8,Semiannual,BBB+,UK,GBR,Utilities,30/365,1000,3.8,101.4,TRUE,FALSE,FALSE,13.9,FALSE,Fixed Income Team,1282,Senior,Limited Debt,0.05,0.42,TRUE,7,7,7,2023-01-20T00:00:00Z,2030-01-20T00:00:00Z,D - Electricity Gas Steam and Air Conditioning Supply,79,83,86
IVG00050,Centrica plc,GBP,Corporate,4.1,Semiannual,BBB,UK,GBR,Utilities,30/365,1000,4.1,99.5,TRUE,FALSE,FALSE,15.1,FALSE,Fixed Income Team,1283,Senior,Asset Sales,0.06,0.40,TRUE,7,7,7,2023-02-15T00:00:00Z,2030-02-15T00:00:00Z,D - Electricity Gas Steam and Air Conditioning Supply,72,78,82
IVG00051,Rolls-Royce Holdings plc,GBP,Corporate,4.35,Semiannual,BBB-,UK,GBR,Industrial,30/365,1000,4.35,98.2,TRUE,FALSE,FALSE,16.1,TRUE,Fixed Income Team,1284,Senior,Change of Control,0.07,0.38,FALSE,7,7,7,2023-03-10T00:00:00Z,2030-03-10T00:00:00Z,C - Manufacturing,72,78,81
IVG00052,BAE Systems plc,GBP,Corporate,3.85,Semiannual,A-,UK,GBR,Industrial,30/365,1000,3.85,101.3,TRUE,FALSE,FALSE,14.1,FALSE,Fixed Income Team,1285,Senior,Limited Debt,0.04,0.42,TRUE,6,6,6,2023-04-05T00:00:00Z,2030-04-05T00:00:00Z,C - Manufacturing,59,74,80
IVG00053,Vodafone Group Plc,GBP,Corporate,4.25,Semiannual,BBB,UK,GBR,Telecommunications,30/365,1000,4.25,98.9,TRUE,FALSE,FALSE,15.7,TRUE,Fixed Income Team,1286,Senior,Dividend Restrictions,0.06,0.39,TRUE,7,7,7,2023-05-12T00:00:00Z,2030-05-12T00:00:00Z,J - Information and Communication,63,76,81
IVG00054,BT Group plc,GBP,Corporate,4.45,Semiannual,BBB-,UK,GBR,Telecommunications,30/365,1000,4.45,97.8,TRUE,FALSE,FALSE,16.5,TRUE,Fixed Income Team,1287,Senior,Change of Control,0.07,0.38,FALSE,7,7,7,2023-06-18T00:00:00Z,2030-06-18T00:00:00Z,J - Information and Communication,66,79,83
IVG00055,Rio Tinto Group,GBP,Corporate,3.95,Semiannual,A,UK,GBR,Materials,30/365,1000,3.95,100.7,TRUE,FALSE,FALSE,14.5,FALSE,Fixed Income Team,1288,Senior,Asset Sales,0.04,0.42,TRUE,7,7,7,2023-07-22T00:00:00Z,2030-07-22T00:00:00Z,B - Mining and Quarrying,54,71,78
IVG00056,Glencore plc,GBP,Corporate,4.35,Semiannual,BBB+,UK,GBR,Materials,30/365,1000,4.35,98.5,TRUE,FALSE,FALSE,16.1,TRUE,Fixed Income Team,1289,Senior,Limited Debt,0.06,0.39,TRUE,7,7,7,2023-08-15T00:00:00Z,2030-08-15T00:00:00Z,B - Mining and Quarrying,42,63,69
IVG00057,Anglo American PLC,GBP,Corporate,4.15,Semiannual,BBB,UK,GBR,Materials,30/365,1000,4.15,99.2,TRUE,FALSE,FALSE,15.3,FALSE,Fixed Income Team,1290,Senior,Asset Sales,0.05,0.40,TRUE,7,7,7,2023-09-08T00:00:00Z,2030-09-08T00:00:00Z,B - Mining and Quarrying,51,69,76
IVG00058,Prudential plc,GBP,Corporate,4.05,Annual,A-,UK,GBR,Financial,30/365,1000,4.05,100.1,TRUE,FALSE,FALSE,14.9,FALSE,Fixed Income Team,1291,Senior,Limited Debt,0.04,0.42,TRUE,6,6,6,2023-10-12T00:00:00Z,2030-10-12T00:00:00Z,K - Financial and Insurance Activities,64,79,83
IVG00059,Legal & General Group Plc,GBP,Corporate,4.15,Annual,A-,UK,GBR,Financial,30/365,1000,4.15,99.8,TRUE,FALSE,FALSE,15.3,FALSE,Fixed Income Team,1292,Senior,Dividend Restrictions,0.04,0.42,TRUE,6,6,6,2023-11-18T00:00:00Z,2030-11-18T00:00:00Z,K - Financial and Insurance Activities,66,81,85
IVG00060,Aviva plc,GBP,Corporate,4.25,Annual,A-,UK,GBR,Financial,30/365,1000,4.25,99.4,TRUE,FALSE,FALSE,15.7,FALSE,Fixed Income Team,1293,Senior,Limited Debt,0.05,0.41,TRUE,6,6,6,2023-12-10T00:00:00Z,2030-12-10T00:00:00Z,K - Financial and Insurance Activities,67,80,83
IVG00061,Compass Group PLC,GBP,Corporate,3.75,Semiannual,A,UK,GBR,Consumer Discretionary,30/365,1000,3.75,101.6,TRUE,FALSE,FALSE,13.7,FALSE,Fixed Income Team,1294,Senior,Limited Debt,0.04,0.43,TRUE,7,7,7,2024-01-15T00:00:00Z,2031-01-15T00:00:00Z,I - Accommodation and Food Service Activities,68,81,84
